team_name,train_number,left_right,frame_number,wagon,uic_0_1,uic_label
1234,51,left,0,0,locomotive,0
1234,51,left,1,0,locomotive,0
1234,51,left,2,0,locomotive,0
1234,51,left,3,0,locomotive,0
1234,51,left,4,0,locomotive,0
1234,51,left,5,0,locomotive,0
1234,51,left,6,0,locomotive,0
1234,51,left,7,0,locomotive,0
1234,51,left,8,0,locomotive,0
1234,51,left,9,0,locomotive,0
1234,51,left,10,0,locomotive,0
1234,51,left,11,0,locomotive,0
1234,51,left,12,0,locomotive,0
1234,51,left,13,0,locomotive,0
1234,51,left,14,0,locomotive,0
1234,51,left,15,0,locomotive,0
1234,51,left,16,0,locomotive,0
1234,51,left,17,0,locomotive,0
1234,51,left,18,0,locomotive,0
1234,51,left,19,0,locomotive,0
1234,51,left,20,0,locomotive,0
1234,51,left,21,0,locomotive,0
1234,51,left,22,0,locomotive,0
1234,51,left,23,0,locomotive,0
1234,51,left,24,0,locomotive,0
1234,51,left,25,0,locomotive,0
1234,51,left,26,0,locomotive,0
1234,51,left,27,1,0,0
1234,51,left,28,1,0,0
1234,51,left,29,1,0,0
1234,51,left,30,1,0,0
1234,51,left,31,1,0,0
1234,51,left,32,1,0,0
1234,51,left,33,1,0,0
1234,51,left,34,1,0,0
1234,51,left,35,1,0,0
1234,51,left,36,1,1,5331953-6
1234,51,left,37,1,0,0
1234,51,left,38,1,0,0
1234,51,left,39,1,0,0
1234,51,left,40,1,0,0
1234,51,left,41,1,0,0
1234,51,left,42,1,0,0
1234,51,left,43,1,0,0
1234,51,left,44,1,0,0
1234,51,left,45,1,0,0
1234,51,left,46,2,0,0
1234,51,left,47,2,0,0
1234,51,left,48,2,0,0
1234,51,left,49,2,0,0
1234,51,left,50,2,0,0
1234,51,left,51,2,0,0
1234,51,left,52,2,0,0
1234,51,left,53,2,0,0
1234,51,left,54,2,0,0
1234,51,left,55,2,0,0
1234,51,left,56,2,1,5400888-0
1234,51,left,57,2,1,5400888-0
1234,51,left,58,2,0,0
1234,51,left,59,2,0,0
1234,51,left,60,2,0,0
1234,51,left,61,2,0,0
1234,51,left,62,2,0,0
1234,51,left,63,2,0,0
1234,51,left,64,2,0,0
1234,51,left,65,2,0,0
1234,51,left,66,3,0,0
1234,51,left,67,3,0,0
1234,51,left,68,3,0,0
1234,51,left,69,3,0,0
1234,51,left,70,3,0,0
1234,51,left,71,3,0,0
1234,51,left,72,3,0,0
1234,51,left,73,3,0,0
1234,51,left,74,3,0,0
1234,51,left,75,3,0,0
1234,51,left,76,3,0,0
1234,51,left,77,3,1,5332761-2
1234,51,left,78,3,0,0
1234,51,left,79,3,0,0
1234,51,left,80,3,0,0
1234,51,left,81,3,0,0
1234,51,left,82,3,0,0
1234,51,left,83,3,0,0
1234,51,left,84,3,0,0
1234,51,left,85,3,0,0
1234,51,left,86,3,0,0
1234,51,left,87,3,0,0
1234,51,left,88,3,0,0
1234,51,left,89,4,0,0
1234,51,left,90,4,0,0
1234,51,left,91,4,1,5320468-2
1234,51,left,92,4,1,5320468-2
1234,51,left,93,4,0,0
1234,51,left,94,4,0,0
1234,51,left,95,4,0,0
1234,51,left,96,4,0,0
1234,51,left,97,4,0,0
1234,51,left,98,4,0,0
1234,51,left,99,4,0,0
1234,51,left,100,4,0,0
1234,51,left,101,4,0,0
1234,51,left,102,4,0,0
1234,51,left,103,4,0,0
1234,51,left,104,4,0,0
1234,51,left,105,4,0,0
1234,51,left,106,4,0,0
1234,51,left,107,4,0,0
1234,51,left,108,4,0,0
1234,51,left,109,4,0,0
1234,51,left,110,4,0,0
1234,51,left,111,4,0,0
1234,51,left,112,4,0,0
1234,51,left,113,4,0,0
1234,51,left,114,4,0,0
1234,51,left,115,5,0,0
1234,51,left,116,5,0,0
1234,51,left,117,5,0,0
1234,51,left,118,5,0,0
1234,51,left,119,5,0,0
1234,51,left,120,5,0,0
1234,51,left,121,5,0,0
1234,51,left,122,5,0,0
1234,51,left,123,5,0,0
1234,51,left,124,5,0,0
1234,51,left,125,5,1,5979086-2
1234,51,left,126,5,1,5979086-2
1234,51,left,127,5,0,0
1234,51,left,128,5,0,0
1234,51,left,129,5,0,0
1234,51,left,130,5,0,0
1234,51,left,131,5,0,0
1234,51,left,132,5,0,0
1234,51,left,133,5,0,0
1234,51,left,134,5,0,0
1234,51,left,135,5,0,0
1234,51,left,136,5,0,0
1234,51,left,137,5,0,0
1234,51,left,138,5,0,0
1234,51,left,139,6,0,0
1234,51,left,140,6,0,0
1234,51,left,141,6,1,5301045-4
1234,51,left,142,6,0,0
1234,51,left,143,6,0,0
1234,51,left,144,6,0,0
1234,51,left,145,6,0,0
1234,51,left,146,6,0,0
1234,51,left,147,6,0,0
1234,51,left,148,6,0,0
1234,51,left,149,6,0,0
1234,51,left,150,6,0,0
1234,51,left,151,6,0,0
1234,51,left,152,6,0,0
1234,51,left,153,6,0,0
1234,51,left,154,6,0,0
1234,51,left,155,6,0,0
1234,51,left,156,6,0,0
1234,51,left,157,6,0,0
1234,51,left,158,6,0,0
1234,51,left,159,7,0,0
1234,51,left,160,7,0,0
1234,51,left,161,7,0,0
1234,51,left,162,7,0,0
1234,51,left,163,7,1,5382413-1
1234,51,left,164,7,1,5382413-1
1234,51,left,165,7,0,0
1234,51,left,166,7,0,0
1234,51,left,167,7,0,0
1234,51,left,168,7,0,0
1234,51,left,169,7,0,0
1234,51,left,170,7,0,0
1234,51,left,171,7,0,0
1234,51,left,172,7,0,0
1234,51,left,173,7,0,0
1234,51,left,174,7,0,0
1234,51,left,175,7,0,0
1234,51,left,176,7,0,0
1234,51,left,177,7,0,0
1234,51,left,178,8,0,0
1234,51,left,179,8,0,0
1234,51,left,180,8,0,0
1234,51,left,181,8,0,0
1234,51,left,182,8,0,0
1234,51,left,183,8,1,5373994-0
1234,51,left,184,8,1,5373994-0
1234,51,left,185,8,0,0
1234,51,left,186,8,0,0
1234,51,left,187,8,0,0
1234,51,left,188,8,0,0
1234,51,left,189,8,0,0
1234,51,left,190,8,0,0
1234,51,left,191,8,0,0
1234,51,left,192,8,0,0
1234,51,left,193,8,0,0
1234,51,left,194,8,0,0
1234,51,left,195,8,0,0
1234,51,left,196,9,0,0
1234,51,left,197,9,0,0
1234,51,left,198,9,0,0
1234,51,left,199,9,0,0
1234,51,left,200,9,0,0
1234,51,left,201,9,0,0
1234,51,left,202,9,0,0
1234,51,left,203,9,0,0
1234,51,left,204,9,0,0
1234,51,left,205,9,0,0
1234,51,left,206,9,1,5400884-9
1234,51,left,207,9,1,5400884-9
1234,51,left,208,9,0,0
1234,51,left,209,9,0,0
1234,51,left,210,9,0,0
1234,51,left,211,9,0,0
1234,51,left,212,9,0,0
1234,51,left,213,9,0,0
1234,51,left,214,9,0,0
1234,51,left,215,9,0,0
1234,51,left,216,9,0,0
1234,51,left,217,9,0,0
1234,51,left,218,10,0,0
1234,51,left,219,10,0,0
1234,51,left,220,10,0,0
1234,51,left,221,10,0,0
1234,51,left,222,10,0,0
1234,51,left,223,10,0,0
1234,51,left,224,10,0,0
1234,51,left,225,10,0,0
1234,51,left,226,10,1,5332280-0
1234,51,left,227,10,1,5332280-0
1234,51,left,228,10,0,0
1234,51,left,229,10,0,0
1234,51,left,230,10,0,0
1234,51,left,231,10,0,0
1234,51,left,232,10,0,0
1234,51,left,233,10,0,0
1234,51,left,234,10,0,0
1234,51,left,235,10,0,0
1234,51,left,236,10,0,0
1234,51,left,237,10,0,0
1234,51,left,238,10,0,0
1234,51,left,239,10,0,0
1234,51,left,240,11,0,0
1234,51,left,241,11,0,0
1234,51,left,242,11,0,0
1234,51,left,243,11,0,0
1234,51,left,244,11,0,0
1234,51,left,245,11,0,0
1234,51,left,246,11,0,0
1234,51,left,247,11,0,0
1234,51,left,248,11,0,0
1234,51,left,249,11,1,5333439-4
1234,51,left,250,11,1,5333439-4
1234,51,left,251,11,0,0
1234,51,left,252,11,0,0
1234,51,left,253,11,0,0
1234,51,left,254,11,0,0
1234,51,left,255,11,0,0
1234,51,left,256,11,0,0
1234,51,left,257,11,0,0
1234,51,left,258,11,0,0
1234,51,left,259,12,0,0
1234,51,left,260,12,0,0
1234,51,left,261,12,0,0
1234,51,left,262,12,0,0
1234,51,left,263,12,0,0
1234,51,left,264,12,0,0
1234,51,left,265,12,0,0
1234,51,left,266,12,0,0
1234,51,left,267,12,0,0
1234,51,left,268,12,1,5333351-1
1234,51,left,269,12,1,5333351-1
1234,51,left,270,12,0,0
1234,51,left,271,12,0,0
1234,51,left,272,12,0,0
1234,51,left,273,12,0,0
1234,51,left,274,12,0,0
1234,51,left,275,12,0,0
1234,51,left,276,12,0,0
1234,51,left,277,12,0,0
1234,51,left,278,12,0,0
1234,51,left,279,12,0,0
1234,51,left,280,13,0,0
1234,51,left,281,13,0,0
1234,51,left,282,13,0,0
1234,51,left,283,13,0,0
1234,51,left,284,13,0,0
1234,51,left,285,13,0,0
1234,51,left,286,13,0,0
1234,51,left,287,13,0,0
1234,51,left,288,13,0,0
1234,51,left,289,13,0,0
1234,51,left,290,13,1,5332745-5
1234,51,left,291,13,1,5332745-5
1234,51,left,292,13,0,0
1234,51,left,293,13,0,0
1234,51,left,294,13,0,0
1234,51,left,295,13,0,0
1234,51,left,296,13,0,0
1234,51,left,297,13,0,0
1234,51,left,298,13,0,0
1234,51,left,299,13,0,0
1234,51,left,300,13,0,0
1234,51,left,301,14,0,0
1234,51,left,302,14,1,5348511-0
1234,51,left,303,14,1,5348511-0
1234,51,left,304,14,1,5348511-0
1234,51,left,305,14,0,0
1234,51,left,306,14,0,0
1234,51,left,307,14,0,0
1234,51,left,308,14,0,0
1234,51,left,309,14,0,0
1234,51,left,310,14,0,0
1234,51,left,311,14,0,0
1234,51,left,312,14,0,0
1234,51,left,313,14,0,0
1234,51,left,314,14,0,0
1234,51,left,315,14,0,0
1234,51,left,316,14,0,0
1234,51,left,317,14,0,0
1234,51,left,318,14,0,0
1234,51,left,319,14,0,0
1234,51,left,320,14,0,0
1234,51,left,321,15,0,0
1234,51,left,322,15,0,0
1234,51,left,323,15,0,0
1234,51,left,324,15,0,0
1234,51,left,325,15,0,0
1234,51,left,326,15,1,5333902-1
1234,51,left,327,15,1,5333902-1
1234,51,left,328,15,0,0
1234,51,left,329,15,0,0
1234,51,left,330,15,0,0
1234,51,left,331,15,0,0
1234,51,left,332,15,0,0
1234,51,left,333,15,0,0
1234,51,left,334,15,0,0
1234,51,left,335,15,0,0
1234,51,left,336,15,0,0
1234,51,left,337,15,0,0
1234,51,left,338,15,0,0
1234,51,left,339,15,0,0
1234,51,left,340,15,0,0
1234,51,left,341,15,0,0
1234,51,left,342,15,0,0
1234,51,left,343,15,0,0